20238,Court of Errors of the State of New York,Ct. Err.,3,N.Y.,1796-01-01,1796-01-01,2501617
20267,New York Supreme CClaim No. 21807,N.Y. App. Div.,1,N.Y.,1934-09-01,1934-09-01,5834501
20271,United States Customs Courtq,Cust. Ct.,1,U.S.,1950-03-01,1950-03-01,6634001
20273,District Court of Guam,D. Guam,120,Guam,1955-01-31,1980-06-19,852950
20274,Superior Court of Guam,Guam Super. Ct.,156,Guam,1974-09-26,1980-08-20,852955
20275,Supreme Court of Guam,Guam,2,Guam,1975-11-24,1980-08-04,852952
20278,Supreme Court of Dakota,S.D.,2,S.D.,1915-03-08,1915-04-28,2836481
20290,United States District Court for the Central District of Illinois,Bankr. C.D. Ill.,1,U.S.,2007-10-30,2007-10-30,5454687
20294,Greene County Court,Greene Cty. Ct.,3,N.Y.,1895-01-01,1905-06-01,3120986
20321,"County Court of New York, Chemung County",N.Y. Cty. Ct.,1,N.Y.,1895-02-01,1895-02-01,3037126
20343,New York Court General Sessions; New York County,N.Y. Ct. Gen. Sess.,1,N.Y.,1905-06-01,1905-06-01,3114708
20387,"County Court of New York, Ulster County",N.Y. Cty. Ct.,1,N.Y.,1895-04-12,1895-04-12,3016432
20392,Wayne County Court of New York,Wayne Cty. Ct.,1,N.Y.,1898-07-30,1898-07-30,3025894
20397,New York Surrogate's Court,Sur. Ct.,27,N.Y.,1914-12-01,1915-04-19,3242360
20401,Michigan Court of Claims,Mich. Ct. Cl.,54,Mich.,1939-12-12,1942-04-22,3289474
20403,Massachusetts Land Court,Mass. Land. Ct.,86,Mass.,1898-12-01,1981-10-21,5600320
20404,Massachusetts Trial Court,Mass. Trial Ct.,2,Mass.,1981-04-02,1981-07-22,5604289
20441,"Supreme Court, Trial Term, New York County",N.Y. Sup. Ct.,8,N.Y.,1913-10-23,1914-02-16,3283986
20458,New York Supreme Court,N.Y. App. Div.,2,N.Y.,1897-04-01,1913-11-12,3308562
20460,Massachusetts Housing Court,Mass. Housing. Ct.,2,Mass.,1980-07-07,1981-02-17,5607032
20470,"New York Supreme Court, Appellate Division",N. Y. App. Div.,499,N.Y.,1982-12-20,1983-07-07,3315454
20471,New York Surrogate's Court,N.Y.S.,1,N.Y.,1915-01-01,1915-01-01,3243643
20504,City Court of New York,N.Y. Cty. Ct.,1,N.Y.,1913-12-18,1913-12-18,3285114
20522,"New York Supreme Court, Appellate Divisionct",N.Y. App. Div.,1,N.Y.,1974-07-05,1974-07-05,3300219
20527,United States District Court for the Western District of Pennsylvania United States District Court for the Western District of Pennsylvania,W.D. Pa.,1,U.S.,1973-12-28,1973-12-28,5634071
20531,United States District Court for the Middle District of,M.D. Ala.,1,U.S.,1973-12-19,1973-12-19,5637211
20533,"New York Circuit Court, Albany County",N.Y. Cir. Ct.,1,N.Y.,1891-02-26,1891-02-26,3379143
20548,United States Circuit Court for the Western District of New York,W.D.N.Y.,1,U.S.,1982-02-11,1982-02-11,5673172
20556,New York Appellate Division,N.Y. App. Div.,10,N.Y.,1985-05-06,1985-06-18,5656458
20576,"Newv York Supreme Court, Appellate Division",N.Y. App. Div.,3,N.Y.,1915-06-25,1915-07-30,3355620
20577,United States District Court for the Western District of South Dakota,W.D.S.D.,1,U.S.,1973-01-23,1973-01-23,3478843
20598,"Supreme Court, Appellate Division",N.Y. App. Div.,1,N.Y.,1910-11-18,1910-11-18,3308900
20599,"County Court of New York, Tompkins County",Tompkin Cty. Ct.,1,N.Y.,1910-10-24,1910-10-24,3311065
20613,New York Common Pleas,N.Y. Gen. Term,1,N.Y.,1895-12-27,1895-12-27,5682002
20615,District Court of the State of California,Dist. Ct.,148,Cal.,1854-08-01,1857-12-01,3515719
20624,Supreme Court of the United States,U. S.,91,U.S.,1834-02-04,1884-03-10,3503572
20637,New York Superior Court,N.Y. City Ct.,7,N.Y.,1893-04-14,1895-12-23,682164
20646,Oneida County Court,Oneida Cty Ct.,3,N.Y.,1897-01-01,1897-02-01,3504376
20647,United States District Court for the Central District of South Dakota,C.D.S.D.,1,U.S.,1982-10-12,1982-10-12,3501451
20650,"New York Circuit Court, Oswego County",N.Y. Cir. Ct.,1,N.Y.,1894-03-19,1894-03-19,5695279
20654,"New York Circuit Court, Kings County",N.Y. Cir. Ct.,2,N.Y.,1893-06-01,1893-12-01,5694358
20658,United States Court of Appeals for the Second Circuit,3d Cir.,1,U.S.,2008-03-03,2008-03-03,3557671
20661,Illinois Appellate Court.,Ill. App. Ct.,1,Ill.,1985-09-16,1985-09-16,3565068
20666,"New York Circuit Court, Oneida County",N.Y. Cir. Ct.,1,N.Y.,1888-03-01,1888-03-01,3520632
20667,United States Navy Court of Military Review,N.C.M.R.,56,U.S.,1978-11-22,1981-04-17,3580016
20669,United States Court of Appeals for the Federal Circuit,Fed. Cl.,1,U.S.,2007-02-26,2007-02-26,3566622
20675,"United States District Court, N.D. Indiana, South Bend Division",N.D. Ind.,1,U.S.,1983-08-23,1983-08-23,3591827
20676,United States District Court for the Southern District of Maine,S.D. Me.,1,U.S.,1923-07-29,1923-07-29,3624097
20678,United States Air Force Court of Criminal Review,A.F.C.M.R.,69,U.S.,1979-08-01,1981-03-19,3615470
20682,United States Army Court of Criminal Review,A.C.M.R.,65,U.S.,1979-08-15,1981-02-27,3615341
20684,United States Navy-Marine Corps Court of Criminal Review,N.M.C.M.R.,73,U.S.,1979-08-10,1981-03-27,3615376
20686,United States Coast Guard Court of Criminal Review,C.G.C.M.R.,3,U.S.,1979-10-03,1981-01-22,3616151
20688,New York Court of Appeal,N. Y.,2,N.Y.,2006-01-17,2006-03-23,3637310
20698,New York Court of Appeal,N.Y.,1,N.Y.,2006-04-04,2006-04-04,3640221
20699,United States Judicial Conference of Committee on Judicial Conduct and Disability,U. S. Judicial Conference of Committee on Judicial Conduct & Disability,2,U.S.,2008-01-14,2008-01-14,5869770
20703,United States Circuit Court for the Northern District of New York,C.C.N.D.N.Y,1,U.S.,1902-12-26,1902-12-26,3694892
20706,"Special Court, Regional Rail Reorganization Act",Reg'l Rail Reorg. Ct.,1,U.S.,1984-08-30,1984-08-30,3694792
20707,United States Circuit Court for the Western District of Iowa,C.C.W.D. Iowa,1,U.S.,1901-10-14,1901-10-14,3712377
20708,United States District Court for the Eastern District of North Carolina,E.D.E.C.,2,U.S.,1902-12-13,1903-01-08,3695743
20709,"Sussex County, Municipal Court",Sussex Cty. Mun. Ct.,1,N.J.,2008-09-11,2008-09-11,3722962
20710,United States Circuit Court for the Northern District of Missouri,C.C.N.D. Mo.,2,U.S.,1891-03-03,1891-03-03,3723588
20711,United States Circuit Court for the Eastern District of Kansas,C.C.E.D. Kan.,1,U.S.,1880-01-01,1880-01-01,3718460
20712,United States Circuit Court for the Western District of Florida,C.C.W.D. Fla.,1,U.S.,1890-08-01,1890-08-01,3726052
20727,United States Circuit Court for the District of Florida,C.C.D. Fla.,3,U.S.,1882-03-01,1901-12-06,3748542
20732,Courtland City Court,Courtland City Ct.,1,N.Y.,2008-11-13,2008-11-13,3764760
20756,New York Distric Court of Nassau County,N.Y. Dist. Ct.,5,N.Y.,2011-01-26,2011-03-30,3772828
20757,United States District Court for the Middle District of Ohio,M.D. Ohio,1,U.S.,1949-08-03,1949-08-03,3759952
20759,United States District Court for the Eastern District of Pennsylvania,D. Neb.,2,U.S.,1949-03-08,1949-06-20,3758849
20764,United States District Court for the Southern District of New York,N.D.N.Y.,1,U.S.,1950-08-11,1950-08-11,3764795
20767,Culpepper County Circuit Court,Culpepper Cty. Cir. Ct.,1,Va.,2003-09-25,2003-09-25,3780073
20768,East Rochester Justice Court,East Rochester J. Ct.,1,N.Y.,2013-06-30,2013-06-30,3793016
20770,Muttontown Justice Court,Muttontown J. Ct.,2,N.Y.,2013-07-17,2013-08-06,3791078
20775,New York Family Court,N.Y. Fam. Ct,2,N.Y.,2011-08-03,2012-11-21,3785388
20778,New York Justice Court,N.Y. J. Ct,2,N.Y.,2012-10-09,2013-01-04,3786578
20779,Arlington County Circuit Court,Arlington Cir. Ct.,1,Va.,2004-05-14,2004-05-14,3789657
20785,"New Jersey Superior Court, Criminal Division",N.J. Super. Ct.,1,N.J.,2013-04-12,2013-04-12,3822976
20787,United States Circuit Court for the Northern District of Ohio,C.C.N.D. Ohio.,5,U.S.,1892-05-01,1892-07-21,3812415
20789,United States Circuit Court for the Northern District of Iowa,C.C.N.D. Iowa.,1,U.S.,1892-07-09,1892-07-09,3815488
20790,United States Circuit Court for the District of South California,C.C.D.S. Cal.,2,U.S.,1892-07-11,1892-09-01,3814006
20791,United States District Court for the District of Illinois,D. Ill.,4,U.S.,1854-10-01,2013-07-25,3831792
20799,Lakhawama County Court of Common Pleas,Lakhawama Cty. C.P.,1,Pa.,2013-03-15,2013-03-15,3849400
20800,United States Circuit Court for the Northern District of Washington,C.C.N.D. Wash.,5,U.S.,1892-06-07,1893-01-05,3811695
20805,Montgomery Courty Court of Common Pleas,Montgomery Cty. C.P.,1,Pa.,2010-08-25,2010-08-25,3840042
20806,Radford Circuit Court,Radford Cir. Ct.,4,Va.,1993-04-20,2013-09-20,3867779
20807,United States Circuit Court for the District of New Jersey,C.C.D. N.J.,4,U.S.,1880-01-01,1903-12-07,1643830
20809,United States Circuit Court for the District of Idaho,C.C.D. Idaho.,1,U.S.,1892-07-11,1892-07-11,3816869
20811,Roanoke County Circuit Cour,Roanoke Cty. Cir. Ct.,2,Va.,2009-09-15,2009-10-21,3866841
20812,Van Buren County Circuit Court,Van Buren Cty. Cir. Ct.,14,Mich.,1869-08-01,1871-09-01,3868327
20813,Alpena County Circuit Court,Alpena Cty. Cir. Ct.,8,Mich.,1869-10-01,1871-01-01,3870497
20814,Berrien County Circuit Court,Berrien Cty. Cir. Ct.,9,Mich.,1869-12-17,1871-10-01,3868615
20815,Saginaw County Circuit Court,Saginaw Cty. Cir. Ct.,34,Mich.,1864-01-01,1871-06-01,3868634
20816,Kalamazoo County Circuit Court,Kalamazoo Cty. Cir. Ct.,28,Mich.,1869-09-11,1871-10-01,3868509
20817,Manistee County Circuit Court,Manistee Cty. Cir. Ct.,4,Mich.,1867-12-01,1871-01-01,3869524
20818,Greene County Circuit Court,Green Cty. Cir. Ct.,2,Va.,2005-06-24,2005-06-28,3861028
20819,Calhoun County Circuit Court,Calhoun Cty. Cir. Ct.,1,Mich.,1870-01-01,1870-01-01,6051752
20820,Allegan County Circuit Court,Allegan Cty. Cir. Ct.,14,Mich.,1869-08-01,1871-08-01,3867599
20821,Macomb County Circuit Court,Macomb Cty. Cir. Ct.,4,Mich.,1870-01-01,1871-01-01,3870476
20822,Delta County Circuit Court,Delta Cty. Cir. Ct.,2,Mich.,1870-09-01,1870-09-01,6052294
20823,Branch County Circuit Court,Branch Cty. Cir. Ct.,13,Mich.,1869-10-01,1871-06-01,3869061
20824,Washtenaw County Circuit Court,Washtenaw Cty. Cir. Ct.,9,Mich.,1870-02-01,1871-05-01,3868415
20825,Ionia County Circuit Court,Ionia Cty. Cir. Ct.,1,Mich.,1870-01-01,1870-01-01,3870206
20826,Iosco County Circuit Court,Iosco Cty. Cir. Ct.,1,Mich.,1869-10-26,1869-10-26,6051674
20827,Ingham County Circuit Court,Ingham Cty. Cir. Ct.,2,Mich.,1870-04-01,1870-10-01,3868838
20828,Lenawee County Circuit Court,Lenawee Cty. Cir. Ct.,3,Mich.,1870-04-01,1871-01-01,3869489
20829,Amelia County Circuit Court,Amelia Cty. Cir. Ct.,1,Va.,1991-01-16,1991-01-16,3853755
20831,United States District Court for the Northern District of Illinois,C.C.N.D. Ill.,1,U.S.,1905-05-15,1905-05-15,3864738
20832,Cass County Circuit Court,Cass Cty. Cir. Ct.,6,Mich.,1870-01-01,1871-06-01,3869097
20833,Shiawasse County Circuit Court,Shiawasse Cty. Cir. Ct.,1,Mich.,1870-05-01,1870-05-01,3868894
20834,Muskegon County Circuit Court,Muskegon Cty. Cir. Ct.,1,Mich.,1870-01-01,1870-01-01,6052183
20835,St. Joseph County Circuit Court,St. Joseph Cty. Cir. Ct.,7,Mich.,1869-01-01,1871-06-01,3868532
20836,Jusco County Circuit Court,Jusco Cty. Cir. Ct.,1,Mich.,1871-06-01,1871-06-01,3869667
20837,Michigan Circuit Court,Michigan Cir. Ct.,6,Mich.,1870-01-01,1870-01-01,6050587
20838,Mathews County Circuit Court,Mathews Cty. Cir. Ct.,1,Va.,1988-07-07,1988-07-07,3876755
20839,Newaygo County Circuit Court,Newaygo Cty. Cir. Ct.,1,Mich.,1870-02-01,1870-02-01,6050555
20840,Benzie County Circuit Court,Benzie Cty. Cir. Ct.,1,Mich.,1869-08-01,1869-08-01,6052643
20841,St. Clair County Circuit Court,St. Clair Cty. Cir. Ct.,5,Mich.,1870-07-01,1871-08-01,3868360
20842,Radford Corporation Court,Radford Corporation Ct.,1,Va.,1953-03-10,1953-03-10,3877707
20843,Leelanaw County Circuit Court,Leelanaw Cty. Cir. Ct.,1,Mich.,1870-01-01,1870-01-01,6051083
20844,United States Circuit Court for the Northern District of California,C.C.N.D.Cal.,3,U.S.,1901-06-27,1903-11-23,3845112
20845,Keweenaw County Circuit Court,Keweenaw Cty. Cir. Ct.,1,Mich.,1870-07-01,1870-07-01,6052034
20849,United States District Court for the District of Delawares,D. Del.,1,U.S.,1976-09-13,1976-09-13,3883366
20857,United States Circuit Court for the District of South Carolina,C.C.D. S.C.,1,U.S.,1904-01-05,1904-01-05,3844544
20860,Oakland County Circuit Court,Oakland Cty. Cir. Ct.,2,Mich.,1870-01-01,1870-11-01,6050412
20861,Genesee County Circuit Court,Genesee Cty. Cir. Ct.,1,Mich.,1870-08-01,1870-08-01,6052012
20862,Norfolf Circuit Court,Norfolf Cir. Ct.,2,Va.,1982-06-22,1982-11-05,3880711
20863,Bristol Corporation Court,Bristol Corporation Ct.,1,Va.,1909-09-01,1909-09-01,3880180
20864,Lapeer County Circuit Court,Lapeer Cty. Cir. Ct.,1,Mich.,1870-08-01,1870-08-01,6051221
20865,Richmond Chancery Court,Richmond Ch. Ct.,2,Va.,1919-01-01,1965-01-15,3875575
20866,Hillsdale County Circuit Court,Hillsdale Cty. Cir. Ct.,2,Mich.,1870-09-01,1870-09-01,6051270
20867,United States Circuit Court for the Western District of North Carolina,C.C.W.D. N.C.,1,U.S.,1903-11-30,1903-11-30,3846777
20869,United States District Court for the District of Nevada,C.C.D. Nev.,1,U.S.,1900-07-23,1900-07-23,3873629
20871,United States District Court for the Northern District of Oklahoma,N.D. Okla,1,U.S.,1986-07-14,1986-07-14,3892390
20874,"United States Court of Appeals, Federal Circuit",Fed. Cir.,1,U.S.,2008-08-05,2008-08-05,3886239
20877,United States Bankruptcy Court for the District of Colorado,Bankr. D. Colo,1,U.S.,2006-08-15,2006-08-15,3921406
20899,"New York Supreme Court, Appellate Division",N.Y App. Div.,569,N.Y.,2009-04-02,2009-07-30,5723529
20901,United States District Court for the Southern District of Texas,S.D. Tex,3,U.S.,1919-12-16,1920-02-12,3940485
20902,Buchananan County Circuit Court,Buchananan Cty. Cir. Ct.,1,Va.,1987-09-21,1987-09-21,5726392
20903,United States Court of Berlin,U.S. Ct. Berlin,1,U.S.,1979-03-14,1979-03-14,5723938
20905,Bankruptcy Appellate Panel for the Eighth Circuit,B.A.P. 8th Cir.,2,U.S.,2012-04-05,2012-04-09,5729380
20907,Bankruptcy Appellate Panel for the Ninth Circuit,B.A.P. 9th Cir.,2,U.S.,2012-04-05,2012-04-30,5730034
20910,United States District Court for the Northern District of Iowa,N.D. Iowa.,1,U.S.,1920-02-24,1920-02-24,3941656
20914,Massachusetts Appeals Court Reports,Mass. App. Ct.,1,Mass.,1981-10-14,1981-10-14,3968442
20920,United States Court of Appeals for the Fifth Circuit,4th Cir.,1,U.S.,1909-02-02,1909-02-02,3947144
20924,United States District Court for the District of Puerto Rico,D.P.R,2,U.S.,1976-10-29,1977-12-06,5735234
20947,"New York Supreme Court, Appellate Divisionq",N.Y. App. Div.,1,N.Y.,2008-11-12,2008-11-12,3949470
20951,United States District Court for the District of Hawaiis,D. Haw.,1,U.S.,2010-04-07,2010-04-07,4018051
20955,United States District Court for the Northern District of Ohio,E.D. Mich.,1,U.S.,1978-03-01,1978-03-01,4006162
20959,United States District Court for the Southern District of Ohio,N.D. Ohio,1,U.S.,2014-02-05,2014-02-05,4077368
20966,United States Court of Appeals for the Ninth Circuit,8th Cir.,2,U.S.,2007-01-16,2007-01-16,6057695
20968,Red Hook Justice Court,Red Hook J. Ct.,1,N.Y.,2016-02-01,2016-02-01,4069717
20972,Special Court,Reg'l Rail Reorg. Ct.,1,U.S.,1979-01-08,1979-01-08,4055774
20974,United States District Court for the Western District of Wisconsin,Bank. W.D. Wis.,1,U.S.,2015-04-23,2015-04-23,4115684
20977,United States District Court for the Eastern District of Arkansas,D. Alaska,1,U.S.,1979-11-01,1979-11-01,4118749
20982,Allegheny County Court of Common Pleas,Allegheny Cty. c.p.,1,Pa.,2013-09-09,2013-09-09,4127218
20984,Westmoreland County Circuit Court,Augusta Cty. Cir. Ct.,1,Va.,2013-08-30,2013-08-30,4139569
20993,Hyde Park Justice Court,Hyde Park J. Ct.,1,N.Y.,2013-11-13,2013-11-13,4154598
20994,LaGrange Justice Court,LaGrange J. Ct.,2,N.Y.,2015-02-05,2016-04-26,4154146
20995,Taghkanic Justice Court,Taghkanic J. Ct.,1,N.Y.,2015-02-20,2015-02-20,4155367
20996,United States District Court for the District of Maine,United States District Court for the District of Maine,1,U.S.,2014-12-04,2014-12-04,4173035
21004,United States Bankruptcy Court for the Northern District of Indiana,Bankr. N.D. Ind,3,U.S.,2010-04-25,2013-03-11,4173093
21005,Judicial Council of the Second Circuit,2d Cir. Jud. Council,5,U.S.,1994-03-10,2014-01-17,4180487
21008,United States Bankruptcy Court for the Western District of Washington,Bankr. W.D. Wash,1,U.S.,2011-08-26,2011-08-26,4185012
21013,United States Bankruptcy Appellate Panel for the Ninth Circuit,9th Cir.,3,U.S.,2011-09-21,2011-11-04,4191703
21018,United States District Court for the Southern District of Texas,D. Conn.,1,U.S.,2009-02-11,2009-02-11,4208134
21033,Court of Appeal of the state of California,Cal. Ct. App.,77,Cal.,2010-11-23,2011-01-25,4228154
21035,California Commission Judicial Performance,Cal. Comm'n Jud. Performance,1,Cal.,2013-07-30,2013-07-30,6053800
21037,United States District Court for the Eastern District of Kansas,E.D. Kan.,1,U.S.,1941-08-05,1941-08-05,4213176
21071,Kinderhook Justice Court,Kinderhook J. Ct.,1,N.Y.,2014-08-29,2014-08-29,4268673
21073,United States District Court for the Western District of Pennsylvania,W.D. Wash.,1,U.S.,1954-12-29,1954-12-29,4260022
21075,Massapequa Park Justice Court,Massapequa Park J. Ct.,1,N.Y.,2014-07-30,2014-07-30,4267121
21076,Illinois Appellate Court Reports,Ill. App. 3d,1,Ill.,2005-06-09,2005-06-09,4263364
21092,California Court of Appeal,Cal. Ct. App.,73,Cal.,2015-01-21,2015-03-10,4293908
21130,New York Supreme Court General Term,N.Y. Sup. Ct.,321,N.Y.,1888-05-18,1889-02-11,4297930
21148,United States District Court for the Eastern District of Wisconsin,E.D. Wis,3,U.S.,1901-03-29,2015-03-05,4336306
21152,Court of Appeal,Cal. Ct. App.,73,Cal.,2015-05-01,2015-06-24,4353845
21158,"New York Circuit Court, Monroe County",N.Y. Cir. Ct.,3,N.Y.,1893-06-01,1893-08-01,4301472
21191,"Appellate Division, Superior Court, San Diego County",Cal. App. Dep't Super. Ct.,1,Cal.,2015-06-05,2015-06-05,6055492
21224,Highland County Court of Common Pleas,Highland County C.P.,1,Ohio,1967-03-31,1967-03-31,6691051
21225,Wood County Court of Common Pleas,Wood County C.P.,1,Ohio,1967-10-27,1967-10-27,6691655
21226,Hamilton County Municipal Court,Hamilton County Mun. Ct.,8,Ohio,1968-09-05,1987-07-14,6691705
21227,Columbiana County Court,Columbiana Cty. Ct.,5,Ohio,1964-12-09,1970-06-02,6695574
21228,Chillicothe Municipal Court,Chillicothe Mun. Ct.,1,Ohio,1996-07-17,1996-07-17,6708426
21229,Jefferson County Court of Common Pleas,Jefferson County C.P.,1,Ohio,1966-09-07,1966-09-07,6691145
21230,Clermont County Municipal Court,Clermont Cty. Mun. Ct.,8,Ohio,2002-01-31,2010-03-12,6687760
21231,Tascarawas County Court of Common Pleas,Tascarawas Cty. C.P.,1,Ohio,1970-02-26,1970-02-26,6694795
21232,Sidney Municipal Court,Sidney Mun. Ct.,6,Ohio,1983-07-27,1996-08-28,6708495
21247,Perry County Court,Perrt Cty. Ct.,1,Ohio,2000-06-08,2000-06-08,6713506
21262,Fulton County Court of Common Pleas,Fulton County C.P.,1,Ohio,1967-08-08,1967-08-08,6691345
21268,"Appellate Division, Superior Court, Los Angeles County",Cal. App. Dep't Super. Ct.,1,Cal.,2015-05-01,2015-05-01,6055374
21269,Hancock County Court,Hancock Cty. Ct.,2,Ohio,1964-11-04,1964-12-16,6763456
21270,Allen County Court,Allen Cty. Ct.,2,Ohio,1964-11-04,1965-03-22,6699855
21271,Mahoning County Court of Common Pleas,Mahoning County C.P.,1,Ohio,1968-08-01,1968-08-01,6691990
21272,Trumbull County Court,Trumbull Cty. Ct.,5,Ohio,1964-11-18,2003-10-27,6705335
21273,Mansfield Municipal Court,Mansfield Mun. Ct.,1,Ohio,1979-03-12,1979-03-12,6701274
21274,Crawford County Municipal Court,Crawford Cty. Mun. Ct.,3,Ohio,1978-03-15,2010-10-20,6689084
21275,Summit County Court,Summit Cty. Ct.,5,Ohio,1964-11-18,1965-01-25,6698032
21276,Henry County Court of Common Pleas,Henry County C.P.,1,Ohio,1973-05-31,1973-05-31,6701670
21277,Cleveland County Municipal Court,Cleveland Cty. Mun. Ct.,4,Ohio,2003-02-20,2003-09-15,6705168
21278,Marion Municipal Court,Marion Mun. Ct.,5,Ohio,1988-02-25,1997-01-29,6705849
21279,Miamisburg Municipal Court,Miamisburg Mun. Ct.,4,Ohio,1978-07-18,1980-11-07,6695122
21280,Bowling Green Municipal Court,Bowling Green Mun. Ct.,8,Ohio,1983-07-26,1995-10-24,6705714
21281,Warren County Municipal Court,Warren Cty. Mun. Ct.,1,Ohio,2003-11-04,2003-11-04,6705262
21282,Hocking County Court,Hocking Cty. Ct.,4,Ohio,1964-11-25,1965-03-01,6699448
21283,Warren Municipal Court,Warren Mun. Ct.,3,Ohio,1987-04-07,2002-07-01,6705353
21288,United States Court of Appeals for the Fifith Circuit,5th Cir.,1,U.S.,1982-08-18,1982-08-18,529541
21289,Pickaway County Court,Pickaway Cty. Ct.,1,Ohio,1964-12-09,1964-12-09,6765684
21296,United States Court of Appeals for the Six Circuit,6th Cir.,7,U.S.,1982-03-16,1982-07-28,529384
21297,Medina Municipal Court,Medina Mun. Ct.,6,Ohio,1988-02-19,2009-08-12,6686890
21298,Rocky River Municipal Court,Rocky River Mun. Ct.,2,Ohio,1994-07-14,2009-02-26,6688369
21299,Paulding County Court,Paulding Cty. Ct.,1,Ohio,1964-12-16,1964-12-16,6766059
21304,United States District Court for the Eastern District of Texas,E.D. Tex,2,U.S.,1963-07-26,1963-07-31,68159
21305,Jackson County Court,Jackson Cty. Ct.,1,Ohio,1964-12-29,1964-12-29,6766979
21306,Massachusetts House of Representatives,Mass. House of Representatives,248,Mass.,1781-01-01,1852-01-01,6678875
21307,Juniata County Orphans' Court,Juniata Cty. Orphans' Ct.,2,Pa.,1873-01-01,1874-01-01,6760184
21308,Berea Municipal Court,Berea Mun. Ct.,1,Ohio,1970-12-01,1970-12-01,6690988
21309,Cleveland Heights Municipal Court,Cleveland Heights Mun. Ct.,7,Ohio,1965-12-11,2000-04-07,6694949
21310,Chardon Municipal Court,Chardon Mun. Ct.,1,Ohio,2004-08-16,2004-08-16,6705103
21311,Wayne County Municipal Court,Wayne Cty. Mun. Ct.,1,Ohio,1999-12-03,1999-12-03,6707916
21312,Portage County Municipal Court,Portage Cty. Mun. Ct.,1,Ohio,1988-11-08,1988-11-08,6709621
21313,Parma Municipal Court,Parma Mun. Ct.,4,Ohio,1979-12-31,1998-05-11,6699114
21314,Ohio Board of Commissioners on the Unauthorized Practice of Law,Ohio Bd. of Commissioners on the Unauthorized Practice of Law,8,Ohio,1990-08-09,1994-09-23,6709508
21322,United States Circuit Court for the District of Mississippi,C.C.D. Miss.,1,U.S.,1896-02-28,1896-02-28,7852952
21355,Willoughby Municipal Court,Willoughby Mun. Ct.,5,Ohio,1980-06-23,1986-03-18,6699159
21376,Erie County Court of Common Pleas,Ohio C.P.,1,Ohio,1999-07-21,1999-07-21,6710466
21377,Ashland Municipal Court,Ashland Mun. Ct.,2,Ohio,1994-10-20,1999-12-06,6711871
21378,Fayette County Court of Common Pleas,Fayette County C.P.,2,Ohio,1932-05-19,1999-04-07,898661
21387,United States District Court for the District of Puerto Rico,D. Mass.,1,U.S.,1995-06-06,1995-06-06,7849015
21388,United States District Court for the Eastern District of Ohio,E.D. Ohio,2,U.S.,1991-05-29,1991-08-19,7850155
21397,United States District Court for the Northern District of New York,D. Mass.,1,U.S.,1995-06-23,1995-06-23,7849021
21412,United States District Court for the Southern District of New York,D. Mass.,1,U.S.,1995-06-14,1995-06-14,7849032
21413,Sylvania Municipal Court,Sylvania Mun. Ct.,2,Ohio,1972-11-24,1977-12-28,6695483
21414,United States Circuit Court for the Central District of Iowa,C.C.C.D. Iowa,1,U.S.,1893-03-30,1893-03-30,6721862
21415,Fostoria Municipal Court,Fostoria Mun. Ct.,3,Ohio,1975-01-29,1988-04-04,6692516
21416,Circleville Municipal Court,Circleville Mun. Ct.,1,Ohio,2008-12-08,2008-12-08,6709222
21417,Highland County Court,Highland Cty. Ct.,1,Ohio,1988-10-05,1988-10-05,6711893
21418,United States District Court for the Northern District of Tennessee,N.D. Tenn.,1,U.S.,1991-07-08,1991-07-08,7850158
21424,"United States District Court, N.D. New York",E.D.N.Y.,1,U.S.,1995-07-31,1995-07-31,7849674
21425,United States District Court for the District of Middle Carolina,D.M.C.,1,U.S.,1990-10-11,1990-10-11,7850330
21436,nited States Court of Appeals for the District of Columbia Circuit,D.C. Cir.,5,U.S.,1979-09-26,1979-11-09,1421526
21437,Upper Sandusky Municipal Court,Upper Sandusky Mun. Ct.,2,Ohio,2012-04-04,2012-04-11,6686452
21438,Hocking County Municipal Court,Hocking Cty. Mun. Ct.,1,Ohio,2010-06-25,2010-06-25,6687978
21439,United States Circuit Court for the Southern District of Missouri,C.C.S.D. Mo.,2,U.S.,1899-05-09,1901-04-03,6751570
21440,Clermont County Court,Clermont Cty. Ct.,8,Ohio,1965-02-08,1985-07-31,6698638
21441,Pike County Court,Pike Cty. Ct.,1,Ohio,1965-02-22,1965-02-22,6699026
21450,United States Circuit Court for the District of Connecticut,C.C.N.D.N.Y.,6,U.S.,1887-08-22,1887-11-26,6722448
21452,United States Court of Appeals for the Ninth Circuits,9th Cir.,1,U.S.,1979-12-26,1979-12-26,1421602
21453,Scioto County Court,Scioto Cty. Ct.,5,Ohio,1965-03-29,1965-03-29,6700575
21459,United States Court of Customs & Patent Appeals,C.C.P.A.,10,U.S.,1972-01-27,1972-02-24,746761
21460,Logan County Court,Logan Cty. Ct.,2,Ohio,1965-03-22,1965-03-22,6699890
21464,Lawrence County Court,Lawrence Cty. Ct.,2,Ohio,1965-03-29,1965-03-29,6700554
21465,United States Circuit Court for the Southern District of Michigan,C.C.S.D. Mich.,2,U.S.,1887-09-19,1887-09-19,6724465
21467,Tennessee Court of Appeals,Tenn.,4,Tenn.,2015-09-28,2016-03-31,6783482
21468,Philadelphia Co. Court of Quarter Sessions,Philadelphia Co. Ct. Quarter Sess.,2,Pa.,1881-01-01,1881-01-01,6759704
21470,Philadelphia Court of Quarter Sessions,Philadelphia Ct. Quarter Sess.,1,Pa.,1881-01-01,1881-01-01,6759807
